    1   1  6.2670E-03  8.8801E-03 h1   
    1   2  8.6943E-09  1.8109E-04 h2   
    2   3  1.0700E-09  3.6530E-05 he3  
    2   4  5.2262E-02  1.8990E-01 he4  
    3   6  3.4094E-12  5.2487E-03 li6  
    3   7  6.0240E-13  6.4435E-05 li7  
    4   9  3.5420E-12  2.1313E-02 be9  
    5  10  1.7956E-13  1.6822E-04 b10  
    5  11  2.0540E-12  4.3425E-04 b11  
    6  12  1.0049E-06  3.3138E-04 c12  
    6  13  3.7443E-10  1.0258E-05 c13  
    7  14  3.2740E-10  2.9632E-07 n14  
    7  15  8.4591E-10  1.9386E-04 n15  
    8  16  1.9615E-06  2.0450E-04 o16  
    8  17  2.3585E-10  6.0673E-05 o17  
    8  18  4.1694E-12  1.9238E-07 o18  
    9  19  4.9889E-12  1.2314E-05 f19  
   10  20  4.3743E-08  2.7020E-05 ne20 
   10  21  1.4677E-10  3.5559E-05 ne21 
   10  22  1.9807E-10  1.5211E-06 ne22 
   11  23  2.6362E-09  7.8943E-05 na23 
   12  24  2.7170E-06  5.2779E-03 mg24 
   12  25  3.8839E-08  5.7399E-04 mg25 
   12  26  3.7905E-08  4.8844E-04 mg26 
   13  27  8.3527E-07  1.4388E-02 al27 
   14  28  7.3489E-04  1.1254E+00 si28 
   14  29  2.5077E-05  7.3203E-01 si29 
   14  30  1.2150E-05  5.1648E-01 si30 
   15  31  4.3321E-05  5.3121E+00 p31  
   16  32  8.0341E-04  2.0298E+00 s32  
   16  33  7.0840E-05  2.1986E+01 s33  
   16  34  5.7245E-05  3.0673E+00 s34  
   16  36  8.0998E-09  8.6359E-02 s36  
   17  35  1.0202E-04  4.0294E+01 cl35 
   17  37  6.7773E-05  7.9314E+01 cl37 
   18  36  5.9773E-04  7.7224E+00 ar36 
   18  38  1.0233E-04  6.6542E+00 ar38 
   18  40  1.1699E-08  4.4472E-01 ar40 
   19  39  1.8377E-04  5.2922E+01 k39  
   19  40  3.9434E-06  8.8578E+03 k40  
   19  41  8.2011E-05  3.1133E+02 k41  
   20  40  8.0561E-04  1.3450E+01 ca40 
   20  42  5.1414E-05  1.2252E+02 ca42 
   20  43  2.8675E-05  3.1956E+01 ca43 
   20  44  9.0198E-05  6.3811E+01 ca44 
   20  46  4.6703E-10  1.6724E-01 ca46 
   20  48  9.3637E-14  6.7652E-07 ca48 
   21  45  1.1029E-04  2.8331E+03 sc45 
   22  46  6.6362E-04  2.9705E+03 ti46 
   22  47  5.6860E-04  2.7330E+03 ti47 
   22  48  1.0900E-03  5.0720E+02 ti48 
   22  49  2.8856E-03  1.7637E+04 ti49 
   22  50  4.6983E-07  2.8575E+00 ti50 
   23  50  1.1512E-04  1.2434E+05 v50  
   23  51  1.3794E-02  3.6620E+04 v51  
   24  50  1.9037E-02  2.5642E+04 cr50 
   24  52  2.2011E-02  1.4810E+03 cr52 
